,race,year,stage,distance,vert_meters,profile_score,startlist_qual,time_gap
317,tour-de-france,2015,3,159.5,1435.0,100.0,1812.0,"[0, 4.0, 5.0, 8.0, 11.0, 0, 0, 0, 0, 0, 18.0, 19.0, 22.0, 0, 24.0]"
318,tour-de-france,2015,4,223.5,1552.0,15.0,1812.0,"[3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
319,tour-de-france,2015,5,189.5,1606.0,24.0,1812.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
320,tour-de-france,2015,6,191.5,1694.0,38.0,1812.0,"[2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
321,tour-de-france,2015,7,190.5,1694.0,25.0,1812.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
322,tour-de-france,2015,8,181.5,2057.0,72.0,1812.0,"[5.0, 10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
323,tour-de-france,2015,9,28.0,401.0,25.0,1812.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 1921.6, nan, nan, nan, nan, nan]"
324,tour-de-france,2015,10,167.0,2655.0,271.0,1812.0,"[59.0, 64.1, 93.1, 121.2, 0, 124.2, 0, 142.2, 150.2, 171.2, 189.3, 0, 199.3, 0, 240.4]"
325,tour-de-france,2015,11,188.0,4099.0,275.0,1812.0,"[60.1, 83.1, 128.2, 214.3, 0, 311.5, 319.5, 321.5, 0, 0, 0, 0, 0, 0, 0]"
326,tour-de-france,2015,12,195.0,4948.0,393.0,1812.0,"[72.1, 109.1, 274.4, 278.4, 347.5, 363.6, 388.6, 406.6, 407.6, 0, 0, 0, 0, 0, 0]"
327,tour-de-france,2015,13,198.5,2299.0,81.0,1812.0,"[0, 3.0, 7.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.0, 0]"
328,tour-de-france,2015,14,178.5,2772.0,186.0,1812.0,"[2.0, 3.0, 20.0, 29.0, 32.0, 0, 0, 0, 33.0, 67.1, 70.1, 120.2, 132.2, 0, 0]"
329,tour-de-france,2015,15,183.0,1993.0,53.0,1812.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
330,tour-de-france,2015,16,201.0,2322.0,89.0,1812.0,"[30.0, 36.0, 40.0, 0, 0, 53.0, 60.1, 82.1, 0, 114.1, 0, 0, 115.1, 139.2, 160.2]"
331,tour-de-france,2015,17,161.0,4208.0,253.0,1812.0,"[32.0, 61.1, 96.1, 100.1, 147.2, 182.3, 184.3, 185.3, 201.3, 266.4, 290.4, 294.4, 355.5, 358.5, 366.6]"
332,tour-de-france,2015,18,186.5,4424.0,260.0,1812.0,"[33.0, 59.0, 0, 0, 61.1, 110.1, 0, 115.1, 182.3, 0, 0, 0, 0, 0, 0]"
333,tour-de-france,2015,19,138.0,4545.0,376.0,1812.0,"[44.0, 74.1, 146.2, 0, 0, 0, 0, 0, 0, 155.2, 257.4, 293.4, 302.5, 0, 383.6]"
334,tour-de-france,2015,20,110.5,3164.0,332.0,1812.0,"[18.0, 41.0, 98.1, 0, 101.1, 131.2, 152.2, 170.2, 0, 186.3, 192.3, 206.3, 210.3, 0, 0]"
335,tour-de-france,2015,21,109.5,562.0,5.0,1812.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
336,tour-de-france,2016,1,188.0,1071.0,10.0,1758.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
337,tour-de-france,2016,2,183.0,1985.0,70.0,1758.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
338,tour-de-france,2016,3,223.5,1975.0,20.0,1758.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
339,tour-de-france,2016,4,237.5,1934.0,47.0,1758.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
340,tour-de-france,2016,5,216.0,4105.0,225.0,1758.0,"[154.2, 304.5, 0, 307.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
341,tour-de-france,2016,6,190.5,2025.0,47.0,1758.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
342,tour-de-france,2016,7,162.5,2578.0,176.0,1758.0,"[64.1, 0, 118.1, 177.2, 217.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
343,tour-de-france,2016,8,184.0,4597.0,302.0,1758.0,"[13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101.1, 0]"
344,tour-de-france,2016,9,184.0,4948.0,366.0,1758.0,"[38.0, 0, 99.1, 117.1, 150.2, 168.2, 172.2, 224.3, 395.6, 0, 0, 397.6, 0, 0, 416.6]"
345,tour-de-france,2016,10,197.0,2432.0,80.0,1758.0,"[0, 0, 0, 0, 2.0, 70.1, 181.3, 190.3, 0, 0, 0, 194.3, 0, 335.5, 579.9]"
346,tour-de-france,2016,11,162.5,1381.0,24.0,1758.0,"[0, 0, 6.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
347,tour-de-france,2016,12,178.0,2416.0,268.0,1758.0,"[2.0, 14.0, 40.0, 0, 172.2, 193.3, 206.3, 263.4, 305.5, 324.5, 0, 0, 0, 0, 0]"
348,tour-de-france,2016,13,37.5,752.0,54.0,1758.0,"[63.1, 91.1, 95.1, 101.1, 114.1, 120.2, 122.2, 125.2, 144.2, 151.2, 152.2, 154.2, 158.2, 168.2, 170.2]"
349,tour-de-france,2016,14,208.5,1958.0,30.0,1758.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
350,tour-de-france,2016,15,159.0,4386.0,286.0,1758.0,"[0, 6.0, 0, 22.0, 25.0, 0, 90.1, 0, 128.2, 0, 130.2, 187.3, 0, 0, 0]"
351,tour-de-france,2016,16,209.0,1967.0,48.0,1758.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
352,tour-de-france,2016,17,184.5,3891.0,359.0,1758.0,"[55.0, 86.1, 92.1, 153.2, 166.2, 170.2, 177.2, 278.4, 479.7, 0, 487.8, 490.8, 498.8, 0, 507.8]"
353,tour-de-france,2016,18,17.0,676.0,104.0,1758.0,"[21.0, 33.0, 0, 42.0, 62.1, 63.1, 65.1, 68.1, 70.1, 75.1, 78.1, 80.1, 82.1, 83.1, 0]"
354,tour-de-france,2016,19,146.0,4436.0,337.0,1758.0,"[23.0, 0, 0, 26.0, 28.0, 0, 36.0, 0, 53.0, 0, 0, 56.0, 77.1, 112.1, 117.1]"
355,tour-de-france,2016,20,146.5,4127.0,314.0,1758.0,"[19.0, 42.0, 49.0, 103.1, 104.1, 49.0, 204.3, 252.4, 0, 0, 254.4, 0, 0, 257.4, 258.4]"
356,tour-de-france,2016,21,113.0,713.0,7.0,1758.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
357,tour-de-france,2017,1,14.0,61.0,1.0,1791.0,"[5.0, 7.0, 8.0, 10.0, 12.0, 15.0, 0, 16.0, 0, 0, 17.0, 0, 19.0, 20.0, 0]"
358,tour-de-france,2017,2,203.5,1278.0,25.0,1791.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
359,tour-de-france,2017,3,212.5,2706.0,77.0,1791.0,"[0, 0, 0, 2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
360,tour-de-france,2017,4,207.5,1404.0,24.0,1791.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
361,tour-de-france,2017,5,160.5,2348.0,151.0,1791.0,"[16.0, 20.0, 0, 24.0, 26.0, 0, 0, 34.0, 40.0, 0, 0, 65.1, 67.1, 0, 0]"
362,tour-de-france,2017,6,216.0,1735.0,29.0,1791.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
363,tour-de-france,2017,7,213.5,1578.0,20.0,1791.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
364,tour-de-france,2017,8,187.5,3591.0,229.0,1791.0,"[37.0, 50.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
365,tour-de-france,2017,9,181.5,4696.0,275.0,1791.0,"[0, 0, 0, 0, 0, 75.1, 0, 0, 0, 0, 212.3, 0, 0, 259.4, 0]"
366,tour-de-france,2017,10,178.0,1407.0,25.0,1791.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
367,tour-de-france,2017,11,203.5,1163.0,15.0,1791.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
368,tour-de-france,2017,12,214.5,4903.0,375.0,1791.0,"[2.0, 0, 5.0, 7.0, 13.0, 22.0, 27.0, 0, 88.1, 124.2, 128.2, 131.2, 135.2, 179.2, 260.4]"
369,tour-de-france,2017,13,101.0,2856.0,243.0,1791.0,"[0, 0, 2.0, 99.1, 0, 108.1, 0, 0, 0, 0, 0, 248.4, 0, 0, 0]"
370,tour-de-france,2017,14,181.5,1786.0,85.0,1791.0,"[0, 1.0, 0, 0, 0, 0, 0, 0, 5.0, 0, 0, 0, 0, 0, 12.0]"
371,tour-de-france,2017,15,189.5,3164.0,154.0,1791.0,"[19.0, 0, 0, 23.0, 60.1, 64.1, 0, 0, 0, 0, 0, 0, 72.1, 0, 304.5]"
372,tour-de-france,2017,16,165.0,2033.0,47.0,1791.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
373,tour-de-france,2017,17,183.0,5064.0,300.0,1791.0,"[73.1, 0, 0, 0, 76.1, 103.1, 104.1, 0, 0, 0, 119.1, 190.3, 194.3, 307.5, 0]"
374,tour-de-france,2017,18,179.5,4059.0,338.0,1791.0,"[20.0, 0, 0, 22.0, 32.0, 37.0, 39.0, 59.0, 69.1, 78.1, 82.1, 0, 97.1, 114.1, 135.2]"
375,tour-de-france,2017,19,222.5,2613.0,59.0,1791.0,"[5.0, 17.0, 0, 0, 0, 0, 0, 19.0, 92.1, 97.1, 0, 0, 0, 0, 0]"
376,tour-de-france,2017,20,22.5,160.0,22.0,1791.0,"[1.0, 6.0, 14.0, 20.0, 21.0, 28.0, 31.0, 34.0, 37.0, 41.0, 42.0, 43.0, 49.0, 51.0, 56.0]"
377,tour-de-france,2017,21,105.0,519.0,4.0,1791.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
378,tour-de-france,2018,1,201.0,454.0,2.0,1689.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
379,tour-de-france,2018,2,182.5,1395.0,14.0,1689.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
380,tour-de-france,2018,3,35.5,387.0,13.0,1689.0,"[nan, nan, nan, nan, nan, nan, nan, nan, 2285.0, nan, nan, nan, nan, nan, nan]"
381,tour-de-france,2018,4,195.0,1155.0,14.0,1689.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
382,tour-de-france,2018,5,204.5,2704.0,107.0,1689.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
383,tour-de-france,2018,6,181.0,2027.0,95.0,1689.0,"[1.0, 3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
384,tour-de-france,2018,7,231.0,2255.0,40.0,1689.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
385,tour-de-france,2018,8,181.0,1284.0,17.0,1689.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
386,tour-de-france,2018,9,156.5,618.0,1.0,1689.0,"[0, 0, 19.0, 0, 0, 0, 27.0, 0, 0, 0, 0, 0, 0, 0, 0]"
387,tour-de-france,2018,10,158.5,4254.0,320.0,1689.0,"[94.1, 100.1, 104.1, 0, 144.2, 203.3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
388,tour-de-france,2018,11,108.5,4093.0,349.0,1689.0,"[20.0, 0, 22.0, 0, 27.0, 57.0, 59.0, 0, 0, 0, 67.1, 107.1, 0, 118.1, 171.2]"
389,tour-de-france,2018,12,175.5,5362.0,405.0,1689.0,"[2.0, 3.0, 4.0, 7.0, 13.0, 0, 42.0, 47.0, 53.0, 101.1, 105.1, 189.3, 269.4, 0, 275.4]"
390,tour-de-france,2018,13,169.5,1302.0,46.0,1689.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
391,tour-de-france,2018,14,188.0,3365.0,189.0,1689.0,"[6.0, 0, 12.0, 17.0, 19.0, 0, 23.0, 30.0, 37.0, 51.0, 66.1, 78.1, 86.1, 106.1, 0]"
392,tour-de-france,2018,15,181.0,2917.0,118.0,1689.0,"[0, 2.0, 29.0, 34.0, 0, 0, 37.0, 151.2, 0, 0, 0, 0, 0, 0, 0]"
393,tour-de-france,2018,16,218.0,3521.0,202.0,1689.0,"[15.0, 0, 0, 18.0, 37.0, 56.0, 0, 70.1, 78.1, 0, 80.1, 129.2, 151.2, 0, 222.3]"
394,tour-de-france,2018,17,65.0,3274.0,428.0,1689.0,"[28.0, 47.0, 52.0, 0, 65.1, 93.1, 95.1, 0, 121.2, 140.2, 152.2, 155.2, 203.3, 240.4, 255.4]"
395,tour-de-france,2018,18,171.0,1312.0,34.0,1689.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
396,tour-de-france,2018,19,200.5,5046.0,290.0,1689.0,"[19.0, 0, 0, 0, 0, 0, 0, 31.0, 0, 107.1, 0, 0, 219.3, 0, 237.3]"
397,tour-de-france,2018,20,31.0,543.0,46.0,1689.0,"[1.0, 14.0, 50.0, 51.0, 52.0, 62.1, 72.1, 82.1, 83.1, 86.1, 0, 91.1, 0, 101.1, 105.1]"
398,tour-de-france,2018,21,116.0,732.0,6.0,1689.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
399,tour-de-france,2019,1,194.5,1582.0,20.0,1699.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
400,tour-de-france,2019,2,27.600000381469727,267.0,7.0,1699.0,"[nan, nan, nan, nan, nan, nan, nan, nan, 1741.7, nan, nan, nan, nan, nan, nan]"
401,tour-de-france,2019,3,215.0,2299.0,97.0,1699.0,"[26.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.0, 0, 0, 0]"
402,tour-de-france,2019,4,213.5,1555.0,32.0,1699.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
403,tour-de-france,2019,5,175.5,2325.0,132.0,1699.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
404,tour-de-france,2019,6,160.5,3944.0,329.0,1699.0,"[11.0, 65.1, 104.1, 106.1, 0, 111.1, 0, 113.1, 0, 0, 0, 118.1, 0, 122.2, 0]"
405,tour-de-france,2019,7,230.0,2367.0,36.0,1699.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
406,tour-de-france,2019,8,200.0,3844.0,189.0,1699.0,"[6.0, 0, 26.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
407,tour-de-france,2019,9,170.5,2717.0,114.0,1699.0,"[0, 10.0, 0, 0, 14.0, 21.0, 110.1, 0, 162.2, 0, 166.2, 326.5, 444.7, 0, 1211.6]"
408,tour-de-france,2019,10,217.5,3031.0,85.0,1699.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
409,tour-de-france,2019,11,167.0,1827.0,43.0,1699.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
410,tour-de-france,2019,12,209.5,3088.0,177.0,1699.0,"[0, 0, 88.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
411,tour-de-france,2019,13,27.200000762939453,391.0,33.0,1699.0,"[14.0, 36.0, 0, 45.0, 0, 49.0, 52.0, 58.0, 61.1, 63.1, 67.1, 69.1, 71.1, 79.1, 0]"
412,tour-de-france,2019,14,111.0,3376.0,359.0,1699.0,"[6.0, 0, 8.0, 0, 14.0, 30.0, 36.0, 38.0, 53.0, 58.0, 0, 79.1, 125.2, 146.2, 174.2]"
413,tour-de-france,2019,15,185.0,4345.0,365.0,1699.0,"[33.0, 0, 51.0, 0, 63.1, 82.1, 0, 0, 90.1, 109.1, 0, 114.1, 0, 128.2, 175.2]"
414,tour-de-france,2019,16,177.0,1626.0,29.0,1699.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
415,tour-de-france,2019,17,200.0,2472.0,85.0,1699.0,"[37.0, 41.0, 0, 0, 0, 44.0, 50.0, 0, 55.0, 83.1, 0, 86.1, 0, 95.1, 104.1]"
416,tour-de-france,2019,18,208.0,5215.0,232.0,1699.0,"[95.1, 148.2, 178.2, 180.3, 286.4, 0, 0, 0, 318.5, 0, 0, 0, 0, 0, 0]"
417,tour-de-france,2019,19,89.0,2995.0,317.0,1699.0,"[13.0, 40.0, 58.0, 0, 0, 0, 0, 0, 0, 80.1, 0, 109.1, 0, 0, 127.2]"
418,tour-de-france,2019,20,59.5,2228.0,267.0,1699.0,"[10.0, 14.0, 17.0, 0, 23.0, 0, 25.0, 30.0, 0, 46.0, 69.1, 90.1, 93.1, 109.1, 112.1]"
419,tour-de-france,2019,21,128.0,781.0,10.0,1699.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
420,tour-de-france,2020,1,156.0,1597.0,46.0,1662.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
421,tour-de-france,2020,2,185.0,4066.0,188.0,1662.0,"[0, 1.0, 2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
422,tour-de-france,2020,3,198.0,3003.0,81.0,1662.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
423,tour-de-france,2020,4,160.5,3200.0,200.0,1662.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
424,tour-de-france,2020,5,183.0,1388.0,31.0,1662.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
425,tour-de-france,2020,6,191.0,3087.0,227.0,1662.0,"[55.0, 135.2, 137.2, 172.2, 173.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
426,tour-de-france,2020,7,168.0,2011.0,47.0,1662.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
427,tour-de-france,2020,8,141.0,3821.0,295.0,1662.0,"[47.0, 0, 69.1, 101.1, 222.3, 0, 244.4, 360.6, 398.6, 400.6, 0, 0, 0, 0, 0]"
428,tour-de-france,2020,9,153.0,3500.0,239.0,1662.0,"[0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 54.0, 0, 0, 0, 0]"
429,tour-de-france,2020,10,168.5,531.0,2.0,1662.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
430,tour-de-france,2020,11,166.5,1008.0,13.0,1662.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
431,tour-de-france,2020,12,218.0,3389.0,142.0,1662.0,"[47.0, 52.0, 0, 0, 0, 0, 0, 56.0, 0, 108.1, 125.2, 150.2, 0, 0, 0]"
432,tour-de-france,2020,13,191.5,4459.0,302.0,1662.0,"[4.0, 51.0, 93.1, 102.1, 113.1, 155.2, 163.2, 198.3, 232.3, 271.4, 365.6, 0, 378.6, 0, 381.6]"
433,tour-de-france,2020,14,194.0,2646.0,73.0,1662.0,"[15.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
434,tour-de-france,2020,15,174.5,3724.0,390.0,1662.0,"[0, 5.0, 8.0, 15.0, 0, 0, 0, 18.0, 24.0, 0, 34.0, 114.1, 205.3, 216.3, 223.3]"
435,tour-de-france,2020,16,164.0,3903.0,250.0,1662.0,"[87.1, 116.1, 154.2, 155.2, 157.2, 161.2, 167.2, 171.2, 174.2, 312.5, 315.5, 318.5, 371.6, 0, 0]"
436,tour-de-france,2020,17,170.0,4430.0,444.0,1662.0,"[15.0, 30.0, 56.0, 61.1, 72.1, 80.1, 0, 119.1, 133.2, 161.2, 168.2, 210.3, 239.3, 249.4, 372.6]"
437,tour-de-france,2020,18,175.0,5166.0,314.0,1662.0,"[0, 111.1, 113.1, 0, 114.1, 0, 0, 0, 0, 0, 0, 124.2, 0, 272.4, 0]"
438,tour-de-france,2020,19,166.5,2208.0,77.0,1662.0,"[53.0, 0, 0, 0, 0, 59.0, 62.1, 0, 0, 67.1, 75.1, 233.3, 0, 0, 458.7]"
439,tour-de-france,2020,20,36.20000076293945,962.0,135.0,1662.0,"[81.1, 0, 91.1, 116.1, 119.1, 149.2, 160.2, 165.2, 174.2, 199.3, 200.3, 206.3, 207.3, 238.3, 239.3]"
440,tour-de-france,2020,21,122.0,816.0,11.0,1662.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
441,tour-de-france,2021,1,197.8000030517578,2843.0,109.0,1646.0,"[8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
442,tour-de-france,2021,2,183.5,2210.0,102.0,1646.0,"[6.0, 0, 0, 8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
443,tour-de-france,2021,3,182.89999389648438,1534.0,34.0,1646.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
444,tour-de-france,2021,4,150.39999389648438,1404.0,24.0,1646.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
445,tour-de-france,2021,5,27.200000762939453,356.0,17.0,1646.0,"[19.0, 27.0, 30.0, 31.0, 37.0, 44.0, 55.0, 0, 60.1, 61.1, 67.1, 68.1, 71.1, 74.1, 78.1]"
446,tour-de-france,2021,6,160.39999389648438,977.0,5.0,1646.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
447,tour-de-france,2021,7,249.10000610351562,3120.0,146.0,1646.0,"[80.1, 100.1, 0, 0, 0, 0, 0, 104.1, 165.2, 0, 177.2, 0, 0, 262.4, 0]"
448,tour-de-france,2021,8,150.8000030517578,3557.0,310.0,1646.0,"[44.0, 47.0, 49.0, 153.2, 163.2, 183.3, 0, 247.4, 249.4, 0, 0, 0, 0, 0, 0]"
449,tour-de-france,2021,9,144.89999389648438,4628.0,381.0,1646.0,"[307.5, 334.5, 336.5, 362.6, 0, 394.6, 0, 0, 0, 398.6, 407.6, 0, 452.7, 456.7, 0]"
450,tour-de-france,2021,10,190.6999969482422,1488.0,29.0,1646.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
451,tour-de-france,2021,11,198.89999389648438,4671.0,282.0,1646.0,"[74.1, 0, 98.1, 0, 0, 0, 116.1, 0, 182.3, 208.3, 245.4, 309.5, 0, 335.5, 0]"
452,tour-de-france,2021,12,159.39999389648438,2052.0,52.0,1646.0,"[31.0, 0, 118.1, 126.2, 0, 0, 0, 0, 0, 0, 129.2, 322.5, 1431.5, 0, 0]"
453,tour-de-france,2021,13,219.89999389648438,2023.0,29.0,1646.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
454,tour-de-france,2021,14,183.6999969482422,2877.0,125.0,1646.0,"[64.1, 0, 66.1, 70.1, 85.1, 0, 0, 86.1, 88.1, 0, 212.3, 0, 383.6, 413.6, 0]"
455,tour-de-france,2021,15,191.3000030517578,4572.0,234.0,1646.0,"[23.0, 75.1, 0, 0, 0, 0, 82.1, 0, 0, 0, 0, 180.3, 182.3, 251.4, 0]"
456,tour-de-france,2021,16,169.0,3260.0,177.0,1646.0,"[42.0, 0, 0, 0, 0, 45.0, 0, 47.0, 63.1, 279.4, 281.4, 1271.3, 0, 0, 0]"
457,tour-de-france,2021,17,178.39999389648438,4375.0,450.0,1646.0,"[3.0, 4.0, 79.1, 86.1, 100.1, 104.1, 109.1, 0, 0, 147.2, 173.2, 219.3, 221.3, 235.3, 286.4]"
458,tour-de-france,2021,18,129.6999969482422,3561.0,367.0,1646.0,"[2.0, 0, 13.0, 24.0, 30.0, 33.0, 34.0, 0, 40.0, 45.0, 0, 68.1, 75.1, 103.1, 106.1]"
459,tour-de-france,2021,19,207.0,1181.0,16.0,1646.0,"[58.0, 0, 62.1, 68.1, 0, 0, 0, 70.1, 0, 157.2, 0, 0, 0, 0, 0]"
460,tour-de-france,2021,20,30.799999237060547,246.0,8.0,1646.0,"[21.0, 32.0, 38.0, 44.0, 49.0, 52.0, 57.0, 60.1, 81.1, 95.1, 106.1, 107.1, 0, 116.1, 118.1]"
461,tour-de-france,2021,21,108.4000015258789,699.0,14.0,1646.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
462,tour-de-france,2022,1,13.199999809265137,21.0,0.0,1551.0,"[5.0, 7.0, 10.0, 13.0, 15.0, 0, 16.0, 17.0, 20.0, 21.0, 23.0, 0, 0, 24.0, 25.0]"
463,tour-de-france,2022,2,202.1999969482422,1149.0,11.0,1551.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
464,tour-de-france,2022,3,182.0,1280.0,16.0,1551.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
465,tour-de-france,2022,4,171.5,1785.0,63.0,1551.0,"[8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
466,tour-de-france,2022,5,157.0,601.0,1.0,1551.0,"[0, 2.0, 4.0, 30.0, 51.0, 0, 64.1, 0, 0, 0, 0, 0, 0, 0, 0]"
467,tour-de-france,2022,6,219.89999389648438,2477.0,85.0,1551.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 0]"
468,tour-de-france,2022,7,176.3000030517578,2526.0,192.0,1551.0,"[0, 12.0, 14.0, 0, 19.0, 21.0, 0, 29.0, 41.0, 45.0, 0, 0, 0, 51.0, 0]"
469,tour-de-france,2022,8,186.3000030517578,2556.0,87.0,1551.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
470,tour-de-france,2022,9,192.89999389648438,3743.0,223.0,1551.0,"[22.0, 26.0, 40.0, 49.0, 0, 52.0, 0, 0, 0, 0, 0, 0, 0, 56.0, 58.0]"
