giro-d-italia,2001,10,212.0,1400.0,24.0,920.0,"[3.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 317.5, 661.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2001,11,187.0,2648.0,108.0,920.0,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 314.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2001,12,139.0,345.0,11.0,920.0,"[0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 19.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2001,13,225.0,5906.0,397.0,920.0,"[0.0, 45.0, 48.0, 49.0, 57.0, 61.1, 63.1, 136.2, 182.3, 0.0, 0.0, 255.4, 286.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 301.5, 308.5, 0.0, 327.5, 0.0, 346.5, 0.0, 365.6, 378.6, 385.6, 406.6, 0.0, 0.0, 450.7, 518.8, 0.0, 579.9, 598.9, 1021.0, 1081.2, 0.0, 0.0, 1301.3, 0.0, 0.0, 0.0, 0.0, 1331.3, 0.0, 0.0]"
giro-d-italia,2001,14,163.0,3128.0,221.0,920.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 52.0, 0.0, 77.1, 118.1, 144.2, 0.0, 0.0, 197.3, 0.0, 0.0, 0.0, 0.0, 0.0, 241.4, 290.4, 313.5, 355.5, 360.6, 423.7, 0.0, 0.0, 0.0, 0.0, 0.0, 439.7, 0.0, 0.0, 0.0, 0.0, 487.8, 0.0, 504.8, 560.9, 781.1, 1061.2, 1011.4]"
giro-d-italia,2001,15,55.5,540.0,19.0,920.0,"[28.0, 75.1, 91.1, 144.2, 164.2, 170.2, 219.3, 223.3, 228.3, 246.4, 248.4, 251.4, 259.4, 262.4, 263.4, 274.4, 275.4, 278.4, 285.4, 294.4, 298.4, 305.5, 307.5, 312.5, 321.5, 327.5, 330.5, 331.5, 0.0, 338.5, 344.5, 347.5, 349.5, 351.5, 363.6, 366.6, 374.6, 376.6, 383.6, 384.6, 388.6, 391.6, 399.6, 401.6, 408.6, 411.6, 412.6, 414.6, 0.0]"
giro-d-italia,2001,16,142.0,259.0,2.0,920.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2001,17,119.0,2447.0,117.0,920.0,"[2.0, 27.0, 0.0, 36.0, 39.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 156.2, 162.2, 0.0, 0.0, 226.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2001,18,230.0,6215.0,437.0,920.0,"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan]"
giro-d-italia,2001,19,163.0,518.0,3.0,920.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 21.0, 0.0, 0.0]"
giro-d-italia,2001,20,181.0,3331.0,177.0,920.0,"[145.2, 163.2, 0.0, 183.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 243.4, 251.4, 0.0, 0.0, 492.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 881.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1471.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2001,21,121.0,219.0,1.0,920.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2002,1,215.0,452.0,1.0,920.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 11.0, 18.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2002,2,209.0,2677.0,89.0,920.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 12.0, 16.0, 23.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 33.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2002,3,206.0,2516.0,55.0,920.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2002,4,232.0,1668.0,19.0,920.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2002,5,150.0,1825.0,133.0,920.0,"[0.0, 0.0, 0.0, 7.0, 0.0, 9.0, 0.0, 0.0, 14.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 23.0, 25.0, 27.0, 0.0, 30.0, 36.0, 0.0, 37.0, 0.0, 42.0, 52.0, 69.1, 78.1, 0.0, 83.1, 93.1, 109.1, 154.2, 184.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2002,6,190.0,2357.0,106.0,920.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 0.0, 22.0, 261.4, 305.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2002,7,159.0,1235.0,79.0,920.0,"[59.0, 0.0, 62.1, 0.0, 0.0, 0.0, 68.1, 106.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2002,8,237.0,2328.0,70.0,920.0,"[4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 23.0, 0.0, 35.0, 44.0, 54.0, 56.0, 60.1, 62.1]"
